trainer,pkmn_id,map,nearest_route,pokemon,moves,game_stage,notes,pkmn_level
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Raticate_1,PokemonTower6F,PokemonTower6F,Raticate,Hyper Fang,Badge_5,,23
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Raticate_1,PokemonTower6F,PokemonTower6F,Raticate,Focus Energy,Badge_5,,23
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Golbat_2,PokemonTower6F,PokemonTower6F,Golbat,Gust,Badge_5,,23
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Golbat_2,PokemonTower6F,PokemonTower6F,Golbat,Bite,Badge_5,,23
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Golbat_2,PokemonTower6F,PokemonTower6F,Golbat,Confuse Ray,Badge_5,,23
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Golbat_2,PokemonTower6F,PokemonTower6F,Golbat,Wing Attack,Badge_5,,23
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Drowzee_1,PokemonTower6F,PokemonTower6F,Drowzee,Hypnosis,Badge_5,,25
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Drowzee_1,PokemonTower6F,PokemonTower6F,Drowzee,Disable,Badge_5,,25
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Drowzee_1,PokemonTower6F,PokemonTower6F,Drowzee,Confusion,Badge_5,,25
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Drowzee_1,PokemonTower6F,PokemonTower6F,Drowzee,Headbutt,Badge_5,,25
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Machop_2,PokemonTower6F,PokemonTower6F,Machop,Low Kick,Badge_5,,25
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Machop_2,PokemonTower6F,PokemonTower6F,Machop,Leer,Badge_5,,25
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Machop_2,PokemonTower6F,PokemonTower6F,Machop,Focus Energy,Badge_5,,25
PokemonTower6F_Rocket_1,PokemonTower6F_Rocket_1_Machop_2,PokemonTower6F,PokemonTower6F,Machop,Seismic Toss,Badge_5,,25
PokemonTower6F_Rocket_2,PokemonTower6F_Rocket_2_Ekans_1,PokemonTower6F,PokemonTower6F,Ekans,Bite,Badge_5,,26
PokemonTower6F_Rocket_2,PokemonTower6F_Rocket_2_Ekans_1,PokemonTower6F,PokemonTower6F,Ekans,Acid,Badge_5,,26
PokemonTower6F_Rocket_2,PokemonTower6F_Rocket_2_Ekans_1,PokemonTower6F,PokemonTower6F,Ekans,Substitute,Badge_5,,26
PokemonTower6F_Rocket_2,PokemonTower6F_Rocket_2_Ekans_1,PokemonTower6F,PokemonTower6F,Ekans,Glare,Badge_5,,26
PokemonTower6F_Rocket_2,PokemonTower6F_Rocket_2_Raticate_2,PokemonTower6F,PokemonTower6F,Raticate,Bite,Badge_5,,26
PokemonTower6F_Rocket_2,PokemonTower6F_Rocket_2_Raticate_2,PokemonTower6F,PokemonTower6F,Raticate,Hyper Fang,Badge_5,,26
PokemonTower6F_Rocket_2,PokemonTower6F_Rocket_2_Raticate_2,PokemonTower6F,PokemonTower6F,Raticate,Focus Energy,Badge_5,,26
PokemonTower6F_Rocket_2,PokemonTower6F_Rocket_2_Raticate_2,PokemonTower6F,PokemonTower6F,Raticate,Dig,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Drowzee_1,PokemonTower6F,PokemonTower6F,Drowzee,Hypnosis,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Drowzee_1,PokemonTower6F,PokemonTower6F,Drowzee,Disable,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Drowzee_1,PokemonTower6F,PokemonTower6F,Drowzee,Confusion,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Drowzee_1,PokemonTower6F,PokemonTower6F,Drowzee,Headbutt,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Sandshrew_2,PokemonTower6F,PokemonTower6F,Sandshrew,Sand Attack,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Sandshrew_2,PokemonTower6F,PokemonTower6F,Sandshrew,Dig,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Sandshrew_2,PokemonTower6F,PokemonTower6F,Sandshrew,Swift,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Sandshrew_2,PokemonTower6F,PokemonTower6F,Sandshrew,Slash,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Raticate_3,PokemonTower6F,PokemonTower6F,Raticate,Bite,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Raticate_3,PokemonTower6F,PokemonTower6F,Raticate,Hyper Fang,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Raticate_3,PokemonTower6F,PokemonTower6F,Raticate,Focus Energy,Badge_5,,26
PokemonTower6F_Rocket_7,PokemonTower6F_Rocket_7_Raticate_3,PokemonTower6F,PokemonTower6F,Raticate,Dig,Badge_5,,26
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Grimer_1,PokemonTower6F,PokemonTower6F,Grimer,Harden,Badge_5,,25
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Grimer_1,PokemonTower6F,PokemonTower6F,Grimer,Acid,Badge_5,,25
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Grimer_1,PokemonTower6F,PokemonTower6F,Grimer,Poison Gas,Badge_5,,25
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Grimer_1,PokemonTower6F,PokemonTower6F,Grimer,Acid Armor,Badge_5,,25
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Koffing_2,PokemonTower6F,PokemonTower6F,Koffing,Tackle,Badge_5,,25
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Koffing_2,PokemonTower6F,PokemonTower6F,Koffing,Smog,Badge_5,,25
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Koffing_2,PokemonTower6F,PokemonTower6F,Koffing,Acid,Badge_5,,25
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Seel_3,PokemonTower6F,PokemonTower6F,Seel,Water Gun,Badge_5,,25
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Seel_3,PokemonTower6F,PokemonTower6F,Seel,Aurora Beam,Badge_5,,25
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Seel_3,PokemonTower6F,PokemonTower6F,Seel,Rest,Badge_5,,25
PokemonTower6F_Rocket_8,PokemonTower6F_Rocket_8_Seel_3,PokemonTower6F,PokemonTower6F,Seel,Bubblebeam,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Golbat_1,PokemonTowerB2F,PokemonTower2F,Golbat,Gust,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Golbat_1,PokemonTowerB2F,PokemonTower2F,Golbat,Bite,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Golbat_1,PokemonTowerB2F,PokemonTower2F,Golbat,Confuse Ray,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Golbat_1,PokemonTowerB2F,PokemonTower2F,Golbat,Wing Attack,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Arbok_2,PokemonTowerB2F,PokemonTower2F,Arbok,Bite,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Arbok_2,PokemonTowerB2F,PokemonTower2F,Arbok,Acid,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Arbok_2,PokemonTowerB2F,PokemonTower2F,Arbok,Substitute,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Arbok_2,PokemonTowerB2F,PokemonTower2F,Arbok,Glare,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Grimer_3,PokemonTowerB2F,PokemonTower2F,Grimer,Harden,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Grimer_3,PokemonTowerB2F,PokemonTower2F,Grimer,Acid,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Grimer_3,PokemonTowerB2F,PokemonTower2F,Grimer,Poison Gas,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Grimer_3,PokemonTowerB2F,PokemonTower2F,Grimer,Acid Armor,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Raticate_4,PokemonTowerB2F,PokemonTower2F,Raticate,Bite,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Raticate_4,PokemonTowerB2F,PokemonTower2F,Raticate,Hyper Fang,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Raticate_4,PokemonTowerB2F,PokemonTower2F,Raticate,Focus Energy,Badge_5,,25
PokemonTowerB2F_Rocket_9,PokemonTowerB2F_Rocket_9_Raticate_4,PokemonTowerB2F,PokemonTower2F,Raticate,Dig,Badge_5,,25
PokemonTowerB2F_Rocket_3,PokemonTowerB2F_Rocket_3_Machoke_1,PokemonTowerB2F,PokemonTower2F,Machoke,Low Kick,Badge_5,,24
PokemonTowerB2F_Rocket_3,PokemonTowerB2F_Rocket_3_Machoke_1,PokemonTowerB2F,PokemonTower2F,Machoke,Leer,Badge_5,,24
PokemonTowerB2F_Rocket_3,PokemonTowerB2F_Rocket_3_Machoke_1,PokemonTowerB2F,PokemonTower2F,Machoke,Focus Energy,Badge_5,,24
PokemonTowerB2F_Rocket_3,PokemonTowerB2F_Rocket_3_Machoke_1,PokemonTowerB2F,PokemonTower2F,Machoke,Seismic Toss,Badge_5,,24
PokemonTowerB2F_Rocket_3,PokemonTowerB2F_Rocket_3_Arbok_2,PokemonTowerB2F,PokemonTower2F,Arbok,Poison Sting,Badge_5,,24
PokemonTowerB2F_Rocket_3,PokemonTowerB2F_Rocket_3_Arbok_2,PokemonTowerB2F,PokemonTower2F,Arbok,Bite,Badge_5,,24
PokemonTowerB2F_Rocket_3,PokemonTowerB2F_Rocket_3_Arbok_2,PokemonTowerB2F,PokemonTower2F,Arbok,Acid,Badge_5,,24
PokemonTowerB2F_Rocket_3,PokemonTowerB2F_Rocket_3_Arbok_2,PokemonTowerB2F,PokemonTower2F,Arbok,Substitute,Badge_5,,24
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Ekans_1,PokemonTowerB4F,PokemonTower4F,Ekans,Bite,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Ekans_1,PokemonTowerB4F,PokemonTower4F,Ekans,Acid,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Ekans_1,PokemonTowerB4F,PokemonTower4F,Ekans,Substitute,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Ekans_1,PokemonTowerB4F,PokemonTower4F,Ekans,Glare,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Raticate_2,PokemonTowerB4F,PokemonTower4F,Raticate,Bite,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Raticate_2,PokemonTowerB4F,PokemonTower4F,Raticate,Hyper Fang,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Raticate_2,PokemonTowerB4F,PokemonTower4F,Raticate,Focus Energy,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Raticate_2,PokemonTowerB4F,PokemonTower4F,Raticate,Dig,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Drowzee_3,PokemonTowerB4F,PokemonTower4F,Drowzee,Hypnosis,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Drowzee_3,PokemonTowerB4F,PokemonTower4F,Drowzee,Disable,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Drowzee_3,PokemonTowerB4F,PokemonTower4F,Drowzee,Confusion,Badge_5,,26
PokemonTowerB4F_Rocket_5,PokemonTowerB4F_Rocket_5_Drowzee_3,PokemonTowerB4F,PokemonTower4F,Drowzee,Headbutt,Badge_5,,26
PokemonTowerB4F_Rocket_6_Lift_Key,PokemonTowerB4F_Rocket_6_Lift_Key_Koffing_1,PokemonTowerB4F,PokemonTower4F,Koffing,Tackle,Badge_5,,26
PokemonTowerB4F_Rocket_6_Lift_Key,PokemonTowerB4F_Rocket_6_Lift_Key_Koffing_1,PokemonTowerB4F,PokemonTower4F,Koffing,Smog,Badge_5,,26
PokemonTowerB4F_Rocket_6_Lift_Key,PokemonTowerB4F_Rocket_6_Lift_Key_Koffing_1,PokemonTowerB4F,PokemonTower4F,Koffing,Acid,Badge_5,,26
PokemonTowerB4F_Rocket_6_Lift_Key,PokemonTowerB4F_Rocket_6_Lift_Key_Golbat_2,PokemonTowerB4F,PokemonTower4F,Golbat,Gust,Badge_5,,26
PokemonTowerB4F_Rocket_6_Lift_Key,PokemonTowerB4F_Rocket_6_Lift_Key_Golbat_2,PokemonTowerB4F,PokemonTower4F,Golbat,Bite,Badge_5,,26
PokemonTowerB4F_Rocket_6_Lift_Key,PokemonTowerB4F_Rocket_6_Lift_Key_Golbat_2,PokemonTowerB4F,PokemonTower4F,Golbat,Confuse Ray,Badge_5,,26
PokemonTowerB4F_Rocket_6_Lift_Key,PokemonTowerB4F_Rocket_6_Lift_Key_Golbat_2,PokemonTowerB4F,PokemonTower4F,Golbat,Wing Attack,Badge_5,,26
PokemonTowerB4F_Lass_1,PokemonTowerB4F_Lass_1_Gloom_1,PokemonTowerB4F,PokemonTower4F,Gloom,Leech Seed,Badge_5,,28
PokemonTowerB4F_Lass_1,PokemonTowerB4F_Lass_1_Gloom_1,PokemonTowerB4F,PokemonTower4F,Gloom,Absorb,Badge_5,,28
PokemonTowerB4F_Lass_1,PokemonTowerB4F_Lass_1_Gloom_1,PokemonTowerB4F,PokemonTower4F,Gloom,Acid,Badge_5,,28
PokemonTowerB4F_Lass_1,PokemonTowerB4F_Lass_1_Gloom_1,PokemonTowerB4F,PokemonTower4F,Gloom,Mega Drain,Badge_5,,28
PokemonTowerB4F_Lass_1,PokemonTowerB4F_Lass_1_Weepinbell_2,PokemonTowerB4F,PokemonTower4F,Weepinbell,Vine Whip,Badge_5,,28
PokemonTowerB4F_Lass_1,PokemonTowerB4F_Lass_1_Weepinbell_2,PokemonTowerB4F,PokemonTower4F,Weepinbell,Stun Spore,Badge_5,,28
PokemonTowerB4F_Lass_1,PokemonTowerB4F_Lass_1_Weepinbell_2,PokemonTowerB4F,PokemonTower4F,Weepinbell,Acid,Badge_5,,28
PokemonTowerB4F_Lass_1,PokemonTowerB4F_Lass_1_Weepinbell_2,PokemonTowerB4F,PokemonTower4F,Weepinbell,Headbutt,Badge_5,,28
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Tangela_1,PokemonTowerB4F,PokemonTower4F,Tangela,Vine Whip,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Tangela_1,PokemonTowerB4F,PokemonTower4F,Tangela,Poisonpowder,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Tangela_1,PokemonTowerB4F,PokemonTower4F,Tangela,Stun Spore,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Tangela_1,PokemonTowerB4F,PokemonTower4F,Tangela,Sleep Powder,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Weepinbell_2,PokemonTowerB4F,PokemonTower4F,Weepinbell,Stun Spore,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Weepinbell_2,PokemonTowerB4F,PokemonTower4F,Weepinbell,Acid,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Weepinbell_2,PokemonTowerB4F,PokemonTower4F,Weepinbell,Headbutt,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Weepinbell_2,PokemonTowerB4F,PokemonTower4F,Weepinbell,Razor Leaf,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Exeggcute_3,PokemonTowerB4F,PokemonTower4F,Exeggcute,Leech Seed,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Exeggcute_3,PokemonTowerB4F,PokemonTower4F,Exeggcute,Confusion,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Exeggcute_3,PokemonTowerB4F,PokemonTower4F,Exeggcute,Mega Drain,Badge_5,,29
PokemonTowerB4F_Beauty_1,PokemonTowerB4F_Beauty_1_Exeggcute_3,PokemonTowerB4F,PokemonTower4F,Exeggcute,Reflect,Badge_5,,29
PokemonTowerB4F_Beauty_2,PokemonTowerB4F_Beauty_2_Tangela_1,PokemonTowerB4F,PokemonTower4F,Tangela,Vine Whip,Badge_5,,30
PokemonTowerB4F_Beauty_2,PokemonTowerB4F_Beauty_2_Tangela_1,PokemonTowerB4F,PokemonTower4F,Tangela,Poisonpowder,Badge_5,,30
PokemonTowerB4F_Beauty_2,PokemonTowerB4F_Beauty_2_Tangela_1,PokemonTowerB4F,PokemonTower4F,Tangela,Stun Spore,Badge_5,,30
PokemonTowerB4F_Beauty_2,PokemonTowerB4F_Beauty_2_Tangela_1,PokemonTowerB4F,PokemonTower4F,Tangela,Sleep Powder,Badge_5,,30
PokemonTowerB4F_Beauty_2,PokemonTowerB4F_Beauty_2_Ivysaur_2,PokemonTowerB4F,PokemonTower4F,Ivysaur,Acid,Badge_5,,30
PokemonTowerB4F_Beauty_2,PokemonTowerB4F_Beauty_2_Ivysaur_2,PokemonTowerB4F,PokemonTower4F,Ivysaur,Poisonpowder,Badge_5,,30
PokemonTowerB4F_Beauty_2,PokemonTowerB4F_Beauty_2_Ivysaur_2,PokemonTowerB4F,PokemonTower4F,Ivysaur,Sleep Powder,Badge_5,,30
PokemonTowerB4F_Beauty_2,PokemonTowerB4F_Beauty_2_Ivysaur_2,PokemonTowerB4F,PokemonTower4F,Ivysaur,Razor Leaf,Badge_5,,30
PokemonTowerB4F_Jr_Trainer_1,PokemonTowerB4F_Jr_Trainer_1_Bulbasaur_1,PokemonTowerB4F,PokemonTower4F,Bulbasaur,Vine Whip,Badge_5,,29
PokemonTowerB4F_Jr_Trainer_1,PokemonTowerB4F_Jr_Trainer_1_Bulbasaur_1,PokemonTowerB4F,PokemonTower4F,Bulbasaur,Poisonpowder,Badge_5,,29
PokemonTowerB4F_Jr_Trainer_1,PokemonTowerB4F_Jr_Trainer_1_Bulbasaur_1,PokemonTowerB4F,PokemonTower4F,Bulbasaur,Sleep Powder,Badge_5,,29
PokemonTowerB4F_Jr_Trainer_1,PokemonTowerB4F_Jr_Trainer_1_Bulbasaur_1,PokemonTowerB4F,PokemonTower4F,Bulbasaur,Razor Leaf,Badge_5,,29
PokemonTowerB4F_Jr_Trainer_1,PokemonTowerB4F_Jr_Trainer_1_Ivysaur_2,PokemonTowerB4F,PokemonTower4F,Ivysaur,Acid,Badge_5,,29
PokemonTowerB4F_Jr_Trainer_1,PokemonTowerB4F_Jr_Trainer_1_Ivysaur_2,PokemonTowerB4F,PokemonTower4F,Ivysaur,Poisonpowder,Badge_5,,29
PokemonTowerB4F_Jr_Trainer_1,PokemonTowerB4F_Jr_Trainer_1_Ivysaur_2,PokemonTowerB4F,PokemonTower4F,Ivysaur,Sleep Powder,Badge_5,,29
PokemonTowerB4F_Jr_Trainer_1,PokemonTowerB4F_Jr_Trainer_1_Ivysaur_2,PokemonTowerB4F,PokemonTower4F,Ivysaur,Razor Leaf,Badge_5,,29
PokemonTowerB4F_Beauty_3,PokemonTowerB4F_Beauty_3_Parasect_1,PokemonTowerB4F,PokemonTower4F,Parasect,Poisonpowder,Badge_5,,32
PokemonTowerB4F_Beauty_3,PokemonTowerB4F_Beauty_3_Parasect_1,PokemonTowerB4F,PokemonTower4F,Parasect,Spore,Badge_5,,32
PokemonTowerB4F_Beauty_3,PokemonTowerB4F_Beauty_3_Parasect_1,PokemonTowerB4F,PokemonTower4F,Parasect,Mega Drain,Badge_5,,32
PokemonTowerB4F_Beauty_3,PokemonTowerB4F_Beauty_3_Parasect_1,PokemonTowerB4F,PokemonTower4F,Parasect,Slash,Badge_5,,32
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Weepinbell_1,PokemonTowerB4F,PokemonTower4F,Weepinbell,Stun Spore,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Weepinbell_1,PokemonTowerB4F,PokemonTower4F,Weepinbell,Acid,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Weepinbell_1,PokemonTowerB4F,PokemonTower4F,Weepinbell,Headbutt,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Weepinbell_1,PokemonTowerB4F,PokemonTower4F,Weepinbell,Razor Leaf,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Gloom_2,PokemonTowerB4F,PokemonTower4F,Gloom,Leech Seed,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Gloom_2,PokemonTowerB4F,PokemonTower4F,Gloom,Absorb,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Gloom_2,PokemonTowerB4F,PokemonTower4F,Gloom,Acid,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Gloom_2,PokemonTowerB4F,PokemonTower4F,Gloom,Mega Drain,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Ivysaur_3,PokemonTowerB4F,PokemonTower4F,Ivysaur,Acid,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Ivysaur_3,PokemonTowerB4F,PokemonTower4F,Ivysaur,Poisonpowder,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Ivysaur_3,PokemonTowerB4F,PokemonTower4F,Ivysaur,Sleep Powder,Badge_5,,29
PokemonTowerB4F_Cooltrainer_1,PokemonTowerB4F_Cooltrainer_1_Ivysaur_3,PokemonTowerB4F,PokemonTower4F,Ivysaur,Razor Leaf,Badge_5,,29
PokemonTowerB4F_Lass_2,PokemonTowerB4F_Lass_2_Parasect_1,PokemonTowerB4F,PokemonTower4F,Parasect,Leech Life,Badge_5,,29
PokemonTowerB4F_Lass_2,PokemonTowerB4F_Lass_2_Parasect_1,PokemonTowerB4F,PokemonTower4F,Parasect,Poisonpowder,Badge_5,,29
PokemonTowerB4F_Lass_2,PokemonTowerB4F_Lass_2_Parasect_1,PokemonTowerB4F,PokemonTower4F,Parasect,Spore,Badge_5,,29
PokemonTowerB4F_Lass_2,PokemonTowerB4F_Lass_2_Parasect_1,PokemonTowerB4F,PokemonTower4F,Parasect,Mega Drain,Badge_5,,29
PokemonTowerB4F_Lass_2,PokemonTowerB4F_Lass_2_Exeggcute_2,PokemonTowerB4F,PokemonTower4F,Exeggcute,Leech Seed,Badge_5,,29
PokemonTowerB4F_Lass_2,PokemonTowerB4F_Lass_2_Exeggcute_2,PokemonTowerB4F,PokemonTower4F,Exeggcute,Confusion,Badge_5,,29
PokemonTowerB4F_Lass_2,PokemonTowerB4F_Lass_2_Exeggcute_2,PokemonTowerB4F,PokemonTower4F,Exeggcute,Mega Drain,Badge_5,,29
PokemonTowerB4F_Lass_2,PokemonTowerB4F_Lass_2_Exeggcute_2,PokemonTowerB4F,PokemonTower4F,Exeggcute,Reflect,Badge_5,,29
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Goldeen_1,PokemonTowerB4F,PokemonTower4F,Goldeen,Water Gun,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Goldeen_1,PokemonTowerB4F,PokemonTower4F,Goldeen,Horn Attack,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Goldeen_1,PokemonTowerB4F,PokemonTower4F,Goldeen,Waterfall,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Goldeen_1,PokemonTowerB4F,PokemonTower4F,Goldeen,Fury Attack,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Poliwag_2,PokemonTowerB4F,PokemonTower4F,Poliwag,Mist,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Poliwag_2,PokemonTowerB4F,PokemonTower4F,Poliwag,Bubble,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Poliwag_2,PokemonTowerB4F,PokemonTower4F,Poliwag,Water Gun,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Poliwag_2,PokemonTowerB4F,PokemonTower4F,Poliwag,Bubblebeam,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Goldeen_2,PokemonTowerB4F,PokemonTower4F,Goldeen,Water Gun,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Goldeen_2,PokemonTowerB4F,PokemonTower4F,Goldeen,Horn Attack,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Goldeen_2,PokemonTowerB4F,PokemonTower4F,Goldeen,Waterfall,Badge_5,,25
PokemonTowerB4F_Fisherman_1,PokemonTowerB4F_Fisherman_1_Goldeen_2,PokemonTowerB4F,PokemonTower4F,Goldeen,Fury Attack,Badge_5,,25
PokemonTowerB4F_Fisherman_2,PokemonTowerB4F_Fisherman_2_Tentacool_1,PokemonTowerB4F,PokemonTower4F,Tentacool,Supersonic,Badge_5,,26
PokemonTowerB4F_Fisherman_2,PokemonTowerB4F_Fisherman_2_Tentacool_1,PokemonTowerB4F,PokemonTower4F,Tentacool,Water Gun,Badge_5,,26
PokemonTowerB4F_Fisherman_2,PokemonTowerB4F_Fisherman_2_Tentacool_1,PokemonTowerB4F,PokemonTower4F,Tentacool,Acid,Badge_5,,26
PokemonTowerB4F_Fisherman_2,PokemonTowerB4F_Fisherman_2_Tentacool_1,PokemonTowerB4F,PokemonTower4F,Tentacool,Bubblebeam,Badge_5,,26
PokemonTowerB4F_Fisherman_2,PokemonTowerB4F_Fisherman_2_Goldeen_2,PokemonTowerB4F,PokemonTower4F,Goldeen,Water Gun,Badge_5,,26
PokemonTowerB4F_Fisherman_2,PokemonTowerB4F_Fisherman_2_Goldeen_2,PokemonTowerB4F,PokemonTower4F,Goldeen,Horn Attack,Badge_5,,26
